"","NA.","logFC","logCPM","PValue","symbol","name","entrez","GOID","term"
"1484","ENSMUSG00000090799",-0.73043372678715,2.33001047106932,6.80548096180429e-06,"Klhl33","kelch-like 33","546611","GO:0004842","ubiquitin-protein transferase activity"
"1479","ENSMUSG00000090546",-1.53655461903195,3.16559762343781,7.65000587280561e-14,"Cdr1","cerebellar degeneration related antigen 1","631990","GO:0003674","molecular_function"
"1478","ENSMUSG00000090290",-0.681385319444791,2.96641655937943,0.000820851006535293,"Tarbp1","TAR RNA binding protein 1","212728","GO:0000451","rRNA 2'-O-methylation"
"1476","ENSMUSG00000090112",-0.519826181373546,4.92474188910285,0.00308735837288789,"Shprh","SNF2 histone linker PHD RING helicase","268281","GO:0000166","nucleotide binding"
"1472","ENSMUSG00000090053",-1.41386370677441,1.59984833239758,1.8040724467535e-09,"Palm2","paralemmin 2","242481","GO:0003674","molecular_function"
"1466","ENSMUSG00000087620",-0.885267577842911,3.2048219254075,6.84442375080379e-06,"5330434G04Rik","RIKEN cDNA 5330434G04 gene","100043213","GO:0003674","molecular_function"
"1464","ENSMUSG00000087543",-0.825141909661331,1.1599341510937,1.47572408718326e-05,"Gm16576","predicted gene 16576","100504191","GO:0003674","molecular_function"
"1460","ENSMUSG00000087141",-0.566442424622048,6.8286895174131,8.02434337624444e-05,"Plcxd2","phosphatidylinositol-specific phospholipase C, X domain containing 2","433022","GO:0003674","molecular_function"
"1459","ENSMUSG00000087138",-0.58666516398485,0.954046870024024,0.0163248765121298,"Gm15545","predicted gene 15545","100502630","GO:0003674","molecular_function"
"1448","ENSMUSG00000086228",-1.07322464026711,2.89701338285178,1.11506707981744e-05,"Ubap1l","ubiquitin-associated protein 1-like","208080","GO:0000813","ESCRT I complex"
"1443","ENSMUSG00000085438",-0.642659893506253,9.04496950844182,8.88992479504282e-06,"1700020I14Rik","RIKEN cDNA 1700020I14 gene","66602","GO:0003674","molecular_function"
"1434","ENSMUSG00000084950",-0.687000222740177,0.611168318455936,0.0029073530027837,"Gm5577","predicted gene 5577","434064","GO:0003674","molecular_function"
"1401","ENSMUSG00000079260",-0.531335389254707,2.58747314244767,0.0184294018167438,"Tmppe","transmembrane protein with metallophosphoesterase domain","100504715","GO:0003674","molecular_function"
"1394","ENSMUSG00000078607",0.622875424897111,1.08836982984647,0.00124125627920346,"1810010H24Rik","RIKEN cDNA 1810010H24 gene","69066","GO:0003674","molecular_function"
"1383","ENSMUSG00000075470",-0.75080401682013,3.76493786462956,0.00361960104801947,"Alg10b","asparagine-linked glycosylation 10B (alpha-1,2-glucosyltransferase)","380959","GO:0004583","dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity"
"1367","ENSMUSG00000074579",-0.869037170325253,1.75987128389632,1.9827260902512e-05,"Lekr1","leucine, glutamate and lysine rich 1","624866","GO:0003674","molecular_function"
"1366","ENSMUSG00000074519",-0.79981854046099,2.79064168558185,0.000760021554449532,"Zfp971","zinc finger protein 971","626848","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"1360","ENSMUSG00000074220",-0.737203769860059,2.11325599222917,0.000752840330163939,"Zfp382","zinc finger protein 382","233060","GO:0000122","negative regulation of transcription from RNA polymerase II promoter"
"1357","ENSMUSG00000074212",-0.546109338764226,6.52105493357425,4.68969475696729e-05,"Dnajb14","DnaJ heat shock protein family (Hsp40) member B14","70604","GO:0005783","endoplasmic reticulum"
"1354","ENSMUSG00000073940",1.21148055224836,5.40764198218625,1.33472681727049e-05,"Hbb-b2","hemoglobin, beta adult minor chain","15130","GO:0005344","oxygen transporter activity"
"1353","ENSMUSG00000073889",0.550515846731184,3.7751929499447,0.000178822336520931,"Il11ra1","interleukin 11 receptor, alpha chain 1","16157","GO:0001779","natural killer cell differentiation"
"1352","ENSMUSG00000073702",0.733931459916914,6.35557856012662,1.48343049190708e-08,"Rpl31","ribosomal protein L31","114641","GO:0003723","RNA binding"
"1346","ENSMUSG00000073514",-1.59257431479209,2.67962715741027,5.2929879921501e-05,"Dok6","docking protein 6","623279","GO:0003674","molecular_function"
"1345","ENSMUSG00000073437",-0.666075934237709,1.27729476628029,0.000624097886978784,"D330041H03Rik","RIKEN cDNA D330041H03 gene","654822","GO:0003674","molecular_function"
"1344","ENSMUSG00000073433",0.506984340466428,6.01349220948782,4.36456212899428e-05,"Arhgdig","Rho GDP dissociation inhibitor (GDI) gamma","14570","GO:0005092","GDP-dissociation inhibitor activity"
"1340","ENSMUSG00000073002",0.579896166463008,2.62033229553068,0.0039277035392305,"Vamp5","vesicle-associated membrane protein 5","53620","GO:0000149","SNARE binding"
"1338","ENSMUSG00000072501",-0.537826065700006,4.90718456139021,0.00816786258296296,"Phf20l1","PHD finger protein 20-like 1","239510","GO:0003674","molecular_function"
"1336","ENSMUSG00000071862",-0.635633115102719,4.57389735639603,0.000113592780558129,"Lrrtm2","leucine rich repeat transmembrane neuronal 2","107065","GO:0002091","negative regulation of receptor internalization"
"1334","ENSMUSG00000071753",-1.14206702772689,2.25420149321368,2.34146819753265e-13,"C230004F18Rik","RIKEN cDNA C230004F18 gene","331424","GO:0003674","molecular_function"
"1330","ENSMUSG00000071550",-1.0080782126857,1.83370265774932,2.83147793887158e-05,"Cfap44","cilia and flagella associated protein 44","212517","GO:0005575","cellular_component"
"1329","ENSMUSG00000071456",-0.911151678068092,1.20124091748207,2.84019281575285e-06,"1110002L01Rik","RIKEN cDNA 1110002L01 gene","100043040","GO:0003674","molecular_function"
"1328","ENSMUSG00000071398",0.934562613746204,1.63094725267499,1.75440988965581e-07,"2410004P03Rik","RIKEN cDNA 2410004P03 gene","73667","GO:0003674","molecular_function"
"1327","ENSMUSG00000071337",-0.843041100912807,5.16704622508416,0.000767887624272336,"Tia1","cytotoxic granule-associated RNA binding protein 1","21841","GO:0003676","nucleic acid binding"
"1320","ENSMUSG00000070823",-1.65975491038446,2.88161754370936,1.26210174489312e-12,"Gm1043","predicted gene 1043","381634","GO:0003674","molecular_function"
"1319","ENSMUSG00000070733",-0.686037342798114,5.97015355951261,2.61479398004941e-06,"Fryl","FRY like transcription coactivator","72313","GO:0000902","cell morphogenesis"
"1318","ENSMUSG00000070695",-0.816820107984973,5.12766904963184,2.06510869953452e-05,"Cntnap5a","contactin associated protein-like 5A","636808","GO:0004190","aspartic-type endopeptidase activity"
"1316","ENSMUSG00000070565",-0.695197145299387,5.79698957296864,5.41631917577008e-06,"Rasal2","RAS protein activator like 2","226525","GO:0005096","GTPase activator activity"
"1313","ENSMUSG00000070336",-0.617559471475202,0.519418126694867,0.00839512437222078,"Fbxo47","F-box protein 47","72973","GO:0003674","molecular_function"
"1311","ENSMUSG00000070047",-0.513481708492453,5.99374910963672,0.00011962656745883,"Fat1","FAT atypical cadherin 1","14107","GO:0003382","epithelial cell morphogenesis"
"1310","ENSMUSG00000069919",1.05397714335155,7.12083702144798,6.01937813797571e-06,"Hba-a1","hemoglobin alpha, adult chain 1","15122","GO:0001701","in utero embryonic development"
"1309","ENSMUSG00000069601",-0.838311670345309,8.41507224339937,6.68359818138469e-08,"Ank3","ankyrin 3, epithelial","11735","GO:0000281","mitotic cytokinesis"
"1307","ENSMUSG00000068758",0.682580626949855,0.639793169649774,0.000691397629049135,"Il3ra","interleukin 3 receptor, alpha chain","16188","GO:0001558","regulation of cell growth"
"1304","ENSMUSG00000068373",-0.527943383213662,5.91967118785909,2.10783000799898e-05,"D430041D05Rik","RIKEN cDNA D430041D05 gene","241589","GO:0003674","molecular_function"
"1302","ENSMUSG00000068220",0.506169429949953,5.68537200111781,0.000678357881533179,"Lgals1","lectin, galactose binding, soluble 1","16852","GO:0001948","glycoprotein binding"
"1300","ENSMUSG00000068036",-0.540728019921762,5.83417549662899,4.42188422676326e-05,"Afdn","afadin, adherens junction formation factor","17356","GO:0005515","protein binding"
"1298","ENSMUSG00000067928",-0.838612190477529,3.40822959499276,0.00113803363463633,"Zfp760","zinc finger protein 760","240034","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"1297","ENSMUSG00000067818",0.723848195053308,4.05909887606898,1.27848991396376e-06,"Myl9","myosin, light polypeptide 9, regulatory","98932","GO:0001725","stress fiber"
"1296","ENSMUSG00000067786",0.53222673960294,6.50498413347418,9.56626636601907e-05,"Nnat","neuronatin","18111","GO:0005737","cytoplasm"
"1295","ENSMUSG00000067336",-0.611242116655687,6.76046305991114,6.07298678968494e-05,"Bmpr2","bone morphogenetic protein receptor, type II (serine/threonine kinase)","12168","GO:0000166","nucleotide binding"
"1294","ENSMUSG00000067288",0.514952428589881,5.37282651852887,8.51147692545462e-05,"Rps28","ribosomal protein S28","54127","GO:0000028","ribosomal small subunit assembly"
"1293","ENSMUSG00000067150",-0.503966779168582,5.07083172945499,0.00566302737320917,"Xpo5","exportin 5","72322","GO:0000049","tRNA binding"
"1292","ENSMUSG00000067144",1.04598577154468,1.1584099241609,2.20039419272473e-05,"Slc22a7","solute carrier family 22 (organic anion transporter), member 7","108114","GO:0005452","inorganic anion exchanger activity"
"1291","ENSMUSG00000067081",-0.553771338691208,1.30828244179558,0.00608062038743595,"Asb18","ankyrin repeat and SOCS box-containing 18","208372","GO:0000151","ubiquitin ligase complex"
"1290","ENSMUSG00000067028",-1.62727112186464,2.56862162843051,2.61044249059764e-06,"Cntnap5b","contactin associated protein-like 5B","241175","GO:0007155","cell adhesion"
"1283","ENSMUSG00000066036",-0.576944622588341,7.54744735429553,5.16292844505191e-09,"Ubr4","ubiquitin protein ligase E3 component n-recognin 4","69116","GO:0004842","ubiquitin-protein transferase activity"
"1279","ENSMUSG00000064329",-0.600017933847,8.05658657396967,0.000522080711765159,"Scn1a","sodium channel, voltage-gated, type I, alpha","20265","GO:0001508","action potential"
"1276","ENSMUSG00000064179",2.29910131892137,1.01628418977224,1.05675116774952e-07,"Tnnt1","troponin T1, skeletal, slow","21955","GO:0003009","skeletal muscle contraction"
"1275","ENSMUSG00000064061",-0.759501434985501,5.99147978322451,8.2370877914999e-06,"Dzip3","DAZ interacting protein 3, zinc finger","224170","GO:0000209","protein polyubiquitination"
"1274","ENSMUSG00000064023",1.04620624873523,0.710047356925955,0.000238435724783309,"Klk8","kallikrein related-peptidase 8","259277","GO:0004252","serine-type endopeptidase activity"
"1271","ENSMUSG00000063810",-0.983323051468232,3.01203485250811,4.71152566974822e-08,"Alms1","ALMS1, centrosome and basal body associated","236266","GO:0001678","cellular glucose homeostasis"
"1266","ENSMUSG00000063531",-0.505667124167233,3.04761992172302,0.000599538485297631,"Sema3e","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E","20349","GO:0001525","angiogenesis"
"1264","ENSMUSG00000063488",-0.544801415457802,1.81269240486304,0.00167897655211123,"Zkscan7","zinc finger with KRAB and SCAN domains 7","382118","GO:0003674","molecular_function"
"1261","ENSMUSG00000063317",-0.718476002569496,7.49444617148174,1.03116481637399e-05,"Usp31","ubiquitin specific peptidase 31","76179","GO:0004843","thiol-dependent ubiquitin-specific protease activity"
"1258","ENSMUSG00000063142",-0.643873437559708,6.17028199541502,5.19881007493119e-08,"Kcnma1","potassium large conductance calcium-activated channel, subfamily M, alpha member 1","16531","GO:0001666","response to hypoxia"
"1256","ENSMUSG00000063077",-0.559935744486452,10.0782100364256,1.95024585943239e-05,"Kif1b","kinesin family member 1B","16561","GO:0000166","nucleotide binding"
"1255","ENSMUSG00000062949",-0.81487883050305,4.28664253660426,0.00158558332484201,"Atp11c","ATPase, class VI, type 11C","320940","GO:0000166","nucleotide binding"
"1249","ENSMUSG00000062296",-0.921092275381536,6.07023173658563,4.36015253399418e-06,"Trank1","tetratricopeptide repeat and ankyrin repeat containing 1","320429","GO:0003674","molecular_function"
"1248","ENSMUSG00000062257",-0.568100793394054,5.80644163912772,6.42076109255828e-05,"Opcml","opioid binding protein/cell adhesion molecule-like","330908","GO:0003674","molecular_function"
"1244","ENSMUSG00000061911",-0.580186093427928,6.32361299617977,0.000102316416731393,"Myt1l","myelin transcription factor 1-like","17933","GO:0000977","RNA polymerase II regulatory region sequence-specific DNA binding"
"1243","ENSMUSG00000061882",-0.822526996427211,1.11820157522749,0.000638477068626953,"Ccdc62","coiled-coil domain containing 62","208908","GO:0005634","nucleus"
"1240","ENSMUSG00000061755",-0.677658291472813,6.04562762128264,1.09433847339081e-06,"Bod1l","biorientation of chromosomes in cell division 1-like","665775","GO:0003674","molecular_function"
"1239","ENSMUSG00000061751",-0.717213486509072,4.34745035294507,1.96133393599123e-06,"Kalrn","kalirin, RhoGEF kinase","545156","GO:0000166","nucleotide binding"
"1238","ENSMUSG00000061601",-1.34445611459884,6.38305603553832,4.06959477141721e-11,"Pclo","piccolo (presynaptic cytomatrix protein)","26875","GO:0001222","transcription corepressor binding"
"1237","ENSMUSG00000061589",-0.604675255037869,5.27279261443011,0.000215394453419776,"Dot1l","DOT1-like, histone H3 methyltransferase (S. cerevisiae)","208266","GO:0000077","DNA damage checkpoint"
"1236","ENSMUSG00000061578",-0.677986008013992,4.55187341784992,4.6437277110349e-05,"Ksr2","kinase suppressor of ras 2","333050","GO:0000166","nucleotide binding"
"1235","ENSMUSG00000061518",0.502031621878121,7.41381471234529,1.05367462164292e-05,"Cox5b","cytochrome c oxidase subunit Vb","12859","GO:0004129","cytochrome-c oxidase activity"
"1232","ENSMUSG00000061186",-0.542568816317699,2.77548004062034,0.00130225371637065,"Sfmbt2","Scm-like with four mbt domains 2","353282","GO:0005634","nucleus"
"1231","ENSMUSG00000061086",0.676587307679494,1.16155353031605,0.0102147588105055,"Myl4","myosin, light polypeptide 4","17896","GO:0002026","regulation of the force of heart contraction"
"1229","ENSMUSG00000060924",-0.948812587224644,3.67191809738646,2.79292682071958e-08,"Csmd1","CUB and Sushi multiple domains 1","94109","GO:0001964","startle response"
"1228","ENSMUSG00000060843",-0.791266781146764,3.73046548239876,2.88712743305984e-09,"Ctnna3","catenin (cadherin associated protein), alpha 3","216033","GO:0005515","protein binding"
"1220","ENSMUSG00000060206",-0.665217042836081,5.05841481667103,5.56381878275691e-05,"Zfp462","zinc finger protein 462","242466","GO:0003674","molecular_function"
"1215","ENSMUSG00000059742",-0.910714810552519,4.22125758880949,2.28355217691547e-05,"Kcnh7","potassium voltage-gated channel, subfamily H (eag-related), member 7","170738","GO:0005216","ion channel activity"
"1212","ENSMUSG00000059495",-0.606646160941502,7.41116170831891,8.92423027380223e-05,"Arhgef12","Rho guanine nucleotide exchange factor (GEF) 12","69632","GO:0001664","G-protein coupled receptor binding"
"1211","ENSMUSG00000059493",-0.74877789264289,3.79305218180999,2.1040325210934e-05,"Nhs","NHS actin remodeling regulator","195727","GO:0002088","lens development in camera-type eye"
"1209","ENSMUSG00000059423",-0.914991328230892,3.17318528731672,3.79734927605454e-05,"Zfp933","zinc finger protein 933","242747","GO:0003700","transcription factor activity, sequence-specific DNA binding"
"1208","ENSMUSG00000059146",-0.642284128992109,6.27451525168231,7.87841803625395e-10,"Ntrk3","neurotrophic tyrosine kinase, receptor, type 3","18213","GO:0000166","nucleotide binding"
"1207","ENSMUSG00000059070",0.564792512606848,6.37504960337975,1.7546945275859e-05,"Rpl18","ribosomal protein L18","19899","GO:0003735","structural constituent of ribosome"
"1205","ENSMUSG00000058897",-0.776750182943334,4.83643918949587,5.75913950732345e-05,"Col25a1","collagen, type XXV, alpha 1","77018","GO:0001540","beta-amyloid binding"
"1204","ENSMUSG00000058706",-0.504153652429425,3.93380268879034,0.00436054159569316,"0610030E20Rik","RIKEN cDNA 0610030E20 gene","68364","GO:0003674","molecular_function"
"1196","ENSMUSG00000058006",-1.02367006780036,5.67291375141765,1.80181003431071e-10,"Mdn1","midasin AAA ATPase 1","100019","GO:0000027","ribosomal large subunit assembly"
"1193","ENSMUSG00000057716",-0.55101144247547,7.25865718763655,4.53189801489802e-05,"Tmem178b","transmembrane protein 178B","434008","GO:0003674","molecular_function"
"1191","ENSMUSG00000057531",0.543607090762567,6.52503963736322,2.71139516909473e-06,"Dtnbp1","dystrobrevin binding protein 1","94245","GO:0001934","positive regulation of protein phosphorylation"
"1189","ENSMUSG00000057378",-1.10372269398891,4.41346843906447,6.1540406789279e-07,"Ryr3","ryanodine receptor 3","20192","GO:0005216","ion channel activity"
"1185","ENSMUSG00000057133",-0.656921183873731,6.51246125346094,4.23180682531301e-07,"Chd6","chromodomain helicase DNA binding protein 6","71389","GO:0000166","nucleotide binding"
"1181","ENSMUSG00000056899",0.571686515085023,1.91853547568242,0.000295671674874818,"Immp2l","IMP2 inner mitochondrial membrane peptidase-like (S. cerevisiae)","93757","GO:0001541","ovarian follicle development"
"1176","ENSMUSG00000056629",0.503968435545934,6.4033685777307,7.50011543993034e-05,"Fkbp2","FK506 binding protein 2","14227","GO:0003755","peptidyl-prolyl cis-trans isomerase activity"
"1166","ENSMUSG00000056258",-0.775469515763908,6.1926010609981,8.41763063444006e-08,"Kcnq3","potassium voltage-gated channel, subfamily Q, member 3","110862","GO:0005216","ion channel activity"
"1164","ENSMUSG00000056073",-0.523539611951342,4.74927320882247,0.000242221351605767,"Grik2","glutamate receptor, ionotropic, kainate 2 (beta 2)","14806","GO:0001662","behavioral fear response"
"1159","ENSMUSG00000055884",-0.690013175769121,3.60387153239314,2.65604425564009e-05,"Fancm","Fanconi anemia, complementation group M","104806","GO:0000166","nucleotide binding"
"1156","ENSMUSG00000055761",-0.992230816206068,1.52415441920496,1.82156368324973e-06,"Nkain3","Na+/K+ transporting ATPase interacting 3","269513","GO:0002028","regulation of sodium ion transport"
"1153","ENSMUSG00000055567",-1.16301803652693,7.92709893068564,8.75329687505246e-09,"Unc80","unc-80, NALCN activator","329178","GO:0005515","protein binding"
"1152","ENSMUSG00000055540",-1.1355281345409,2.51593717906792,1.33599548654088e-08,"Epha6","Eph receptor A6","13840","GO:0000166","nucleotide binding"
"1150","ENSMUSG00000055489",-0.609248571114382,1.20929439532917,0.00359352144973363,"Ano5","anoctamin 5","233246","GO:0005622","intracellular"
"1146","ENSMUSG00000055373",-0.788871055092509,5.75775989832836,0.000350177779196124,"Fut9","fucosyltransferase 9","14348","GO:0000139","Golgi membrane"
"1144","ENSMUSG00000055320",-0.678744218039698,4.1712467260042,0.000125844426221041,"Tead1","TEA domain family member 1","21676","GO:0000978","RNA polymerase II core promoter proximal region sequence-specific DNA binding"
"1143","ENSMUSG00000055296",-0.717469020611064,5.84304467835406,2.95172483559535e-07,"Tmem245","transmembrane protein 245","242474","GO:0016020","membrane"
"1137","ENSMUSG00000054752",-0.524170404199424,4.81460669855958,0.00473175918558702,"Fsd1l","fibronectin type III and SPRY domain containing 1-like","319636","GO:0003674","molecular_function"
"1135","ENSMUSG00000054659",-0.634066922695365,0.99591043275742,0.0120700407194461,"Pm20d2","peptidase M20 domain containing 2","242377","GO:0005654","nucleoplasm"
"1134","ENSMUSG00000054640",-0.923075300304182,3.90922351118029,8.19752999375246e-05,"Slc8a1","solute carrier family 8 (sodium/calcium exchanger), member 1","20541","GO:0001666","response to hypoxia"
"1129","ENSMUSG00000054409",-0.603876604787926,2.14096090532998,0.00987810393459952,"Tmem74","transmembrane protein 74","239408","GO:0003674","molecular_function"
"1125","ENSMUSG00000054150",-0.739589156856928,2.96063572873144,0.000131536395617701,"Syne3","spectrin repeat containing, nuclear envelope family member 3","212073","GO:0005515","protein binding"
"1124","ENSMUSG00000054051",-0.601776181554952,3.82948100104849,8.66261548611151e-05,"Ercc6","excision repair cross-complementing rodent repair deficiency, complementation group 6","319955","GO:0000303","response to superoxide"
"1122","ENSMUSG00000053801",0.632695163942458,3.70287188058801,5.73530321283525e-06,"Grwd1","glutamate-rich WD repeat containing 1","101612","GO:0003682","chromatin binding"
"1116","ENSMUSG00000053550",-0.653206347222559,4.03156299260101,7.93397364338228e-07,"Shisa7","shisa family member 7","232813","GO:0003674","molecular_function"
"1114","ENSMUSG00000053465",-1.03905272791422,1.7897032835781,0.00063689060355928,"Hs6st3","heparan sulfate 6-O-sulfotransferase 3","50787","GO:0008146","sulfotransferase activity"
"1111","ENSMUSG00000053141",-0.693427504998178,6.21922204554484,9.44782887370211e-06,"Ptprt","protein tyrosine phosphatase, receptor type, T","19281","GO:0004721","phosphoprotein phosphatase activity"
"1108","ENSMUSG00000052926",0.544383902749401,4.49121315790174,0.000124189202496189,"Rnaseh2a","ribonuclease H2, large subunit","69724","GO:0003676","nucleic acid binding"
"1107","ENSMUSG00000052920",-0.643342431656232,2.40457587566661,0.00438597464588028,"Prkg1","protein kinase, cGMP-dependent, type I","19091","GO:0000166","nucleotide binding"
"1106","ENSMUSG00000052917",-0.594821795690064,4.72676619636263,0.000234487952763706,"Senp7","SUMO1/sentrin specific peptidase 7","66315","GO:0004930","G-protein coupled receptor activity"
"1105","ENSMUSG00000052861",-0.512654165441169,1.34993425416312,0.00390956281212492,"Dnah6","dynein, axonemal, heavy chain 6","330355","GO:0003341","cilium movement"
"1103","ENSMUSG00000052783",-0.658763582400034,1.45489954509096,0.000124714697424628,"Grk4","G protein-coupled receptor kinase 4","14772","GO:0000166","nucleotide binding"
"1101","ENSMUSG00000052727",-0.709954768806099,10.0537504941118,2.82448823826961e-06,"Map1b","microtubule-associated protein 1B","17755","GO:0000226","microtubule cytoskeleton organization"
"1100","ENSMUSG00000052726",-1.04264318244301,2.58384899236633,5.67390686052285e-06,"Kcnt2","potassium channel, subfamily T, member 2","240776","GO:0005249","voltage-gated potassium channel activity"
"1099","ENSMUSG00000052707",-0.545499736652961,6.23169995718159,8.1389386040842e-05,"Tnrc6a","trinucleotide repeat containing 6a","233833","GO:0000932","P-body"
"1098","ENSMUSG00000052613",-1.11522450754751,3.92304143586081,8.8933343908284e-08,"Pcdh15","protocadherin 15","11994","GO:0001750","photoreceptor outer segment"
"1096","ENSMUSG00000052551",-0.747041962802294,3.95414555527982,2.52313334115937e-05,"Adarb2","adenosine deaminase, RNA-specific, B2","94191","GO:0003723","RNA binding"
"1095","ENSMUSG00000052516",-0.528446041938959,5.47696081506729,0.000519833114002942,"Robo2","roundabout guidance receptor 2","268902","GO:0001656","metanephros development"
"1093","ENSMUSG00000052479",-0.648252935005998,0.874502110919109,0.00124697133512932,"A330008L17Rik","RIKEN cDNA A330008L17 gene","234624","GO:0003674","molecular_function"
"1092","ENSMUSG00000052446",-1.10596393822507,2.44618512624145,0.00938691901751987,"Zfp961","zinc finger protein 961","234413","GO:0003674","molecular_function"
"1090","ENSMUSG00000052387",-0.957504121232657,6.20092451191424,2.01142134030762e-05,"Trpm3","transient receptor potential cation channel, subfamily M, member 3","226025","GO:0005261","cation channel activity"
"1088","ENSMUSG00000052372",-0.539270528813966,2.34668554235368,0.0141868486967713,"Il1rapl1","interleukin 1 receptor accessory protein-like 1","331461","GO:0005102","receptor binding"
"1087","ENSMUSG00000052305",1.04652632884997,7.6685267451597,2.14026201145296e-06,"Hbb-b1","hemoglobin, beta adult major chain","15129","GO:0005344","oxygen transporter activity"
"1081","ENSMUSG00000051444",-0.68312585891622,1.58074106335098,0.000106200269648542,"Bbs12","Bardet-Biedl syndrome 12 (human)","241950","GO:0005524","ATP binding"
"1080","ENSMUSG00000051331",-0.802909551228862,5.22618002635292,1.37179215371642e-11,"Cacna1c","calcium channel, voltage-dependent, L type, alpha 1C subunit","12288","GO:0002095","caveolar macromolecular signaling complex"
"1078","ENSMUSG00000051278",-0.714770415925496,1.54771835112998,0.00248868993131843,"Zgrf1","zinc finger, GRF-type containing 1","71643","GO:0003674","molecular_function"
"1076","ENSMUSG00000051166",-1.08570743032634,4.45651979934421,1.10520972624301e-07,"Eml5","echinoderm microtubule associated protein like 5","319670","GO:0005737","cytoplasm"
"1074","ENSMUSG00000050965",-0.519405796999659,5.82527997570079,3.05638582140064e-05,"Prkca","protein kinase C, alpha","18750","GO:0000166","nucleotide binding"
"1072","ENSMUSG00000050944",-1.02997511418528,0.837114404506837,4.12900899868276e-07,"Efcab5","EF-hand calcium binding domain 5","319634","GO:0003674","molecular_function"
"1069","ENSMUSG00000050856",0.530576142849328,6.89735776336068,0.000294825684807734,"Atp5k","ATP synthase, H+ transporting, mitochondrial F1F0 complex, subunit E","11958","GO:0000276","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"
"1062","ENSMUSG00000050545",-0.764476394323956,1.74558508131884,3.46615227724034e-06,"Fam228b","family with sequence similarity 228, member B","207921","GO:0003674","molecular_function"
"1061","ENSMUSG00000050511",-0.914872366032415,3.0713903463479,6.49710612409712e-05,"Oprd1","opioid receptor, delta 1","18386","GO:0000060","protein import into nucleus, translocation"
"1057","ENSMUSG00000050310",-0.751930177370793,5.30648119651658,6.16497030314373e-05,"Rictor","RPTOR independent companion of MTOR, complex 2","78757","GO:0001932","regulation of protein phosphorylation"
"1049","ENSMUSG00000049606",-0.560288368343158,5.28134629637809,0.000848646701224036,"Zfp644","zinc finger protein 644","52397","GO:0003674","molecular_function"
"1048","ENSMUSG00000049583",-0.770350647020777,5.93460117366017,7.85840294295883e-05,"Grm5","glutamate receptor, metabotropic 5","108071","GO:0000185","activation of MAPKKK activity"
"1047","ENSMUSG00000049571",-0.932738286950105,2.60985889779603,9.29007781032173e-05,"Cfap46","cilia and flagella associated protein 46","212124","GO:0003674","molecular_function"
