"","NA.","logFC","logCPM","PValue","symbol","name","entrez"
"621","ENSMUSG00000035615",1.15852342378313,5.41537323150446,7.38851685808673e-08,"Frmpd1","FERM and PDZ domain containing 1","666060"
"606","ENSMUSG00000034936",1.91608890439459,5.17562832600604,7.6039311995104e-08,"Arl4d","ADP-ribosylation factor-like 4D","80981"
"595","ENSMUSG00000034579",1.76896597471742,4.51564057236669,6.32230110191945e-08,"Pla2g3","phospholipase A2, group III","237625"
"579","ENSMUSG00000033579",-1.08657979354807,7.65344677455423,6.60740781154511e-08,"Fa2h","fatty acid 2-hydroxylase","338521"
"569","ENSMUSG00000032854",-1.64078126105393,7.93040775070308,8.45507239244894e-06,"Ugt8a","UDP galactosyltransferase 8A","22239"
"553","ENSMUSG00000032318",-2.14559158350671,0.850466070463378,4.77008187911064e-14,"Isl2","insulin related protein 2 (islet 2)","104360"
"539","ENSMUSG00000031980",1.70446569911058,9.02768277720641,6.18314930709173e-13,"Agt","angiotensinogen (serpin peptidase inhibitor, clade A, member 8)","11606"
"538","ENSMUSG00000031910",-1.54715262148582,1.84226549429267,7.22286907372247e-10,"Has3","hyaluronan synthase 3","15118"
"537","ENSMUSG00000031883",-1.56187262130069,3.05883512972096,5.30939122495325e-13,"Car7","carbonic anhydrase 7","12354"
"534","ENSMUSG00000031790",-1.23344000011546,5.97489775831307,1.82029823113048e-10,"Mmp15","matrix metallopeptidase 15","17388"
"519","ENSMUSG00000031239",-1.21262657555411,5.99940243802621,7.98750846805186e-10,"Itm2a","integral membrane protein 2A","16431"
"493","ENSMUSG00000030666",-1.16702901279174,3.1132167883239,1.15143349962927e-06,"Calcb","calcitonin-related polypeptide, beta","116903"
"492","ENSMUSG00000030607",-1.54234733045498,3.71526945812759,4.19236738517613e-18,"Acan","aggrecan","11595"
"481","ENSMUSG00000030317",1.30026907742945,7.47191653896544,4.00302194381954e-10,"Timp4","tissue inhibitor of metalloproteinase 4","110595"
"471","ENSMUSG00000030088",1.08120060574981,6.75923438325201,3.69960920509633e-12,"Aldh1l1","aldehyde dehydrogenase 1 family, member L1","107747"
"470","ENSMUSG00000030087",1.88423001290421,5.73243681618451,2.77779884595115e-12,"Klf15","Kruppel-like factor 15","66277"
"442","ENSMUSG00000029359",-1.92964395682448,4.40805881872768,2.0095786591132e-25,"Tesc","tescalcin","57816"
"440","ENSMUSG00000029219",-2.3088982424085,4.10588727463147,3.38930702386059e-27,"Slc10a4","solute carrier family 10 (sodium/bile acid cotransporter family), member 4","231290"
"433","ENSMUSG00000028963",2.42543294480934,3.61236878924567,2.7350963198971e-15,"Uts2","urotensin 2","24111"
"394","ENSMUSG00000027525",1.28771217759027,7.1605589570454,3.06163524436689e-07,"Phactr3","phosphatase and actin regulator 3","74189"
"384","ENSMUSG00000027186",-1.37133557152185,0.684115847863985,3.99198365078911e-05,"Elf5","E74-like factor 5","13711"
"357","ENSMUSG00000026468",-2.13505413221414,2.1541771842585,3.26126041073266e-24,"Lhx4","LIM homeobox protein 4","16872"
"331","ENSMUSG00000025666",1.12328565746349,6.64904589083039,1.68221668615342e-07,"Tmem47","transmembrane protein 47","192216"
"296","ENSMUSG00000024558",1.23418956289142,6.02958006594332,1.48288618035891e-10,"Mapk4","mitogen-activated protein kinase 4","225724"
"262","ENSMUSG00000023047",-1.65013502381189,1.02926784393106,1.77277094344428e-08,"Amhr2","anti-Mullerian hormone type 2 receptor","110542"
"251","ENSMUSG00000022860",-4.7306791328711,4.70449149154316,1.29074375483835e-90,"Chodl","chondrolectin","246048"
"248","ENSMUSG00000022758",-1.36961818655524,3.51066006669283,9.45064066873114e-15,"P2rx6","purinergic receptor P2X, ligand-gated ion channel, 6","18440"
"245","ENSMUSG00000022602",-1.72659824893784,4.55662330637686,1.01093924583764e-12,"Arc","activity regulated cytoskeletal-associated protein","11838"
"241","ENSMUSG00000022485",-1.51265383046168,4.2349056365043,0.000399352721383177,"Hoxc5","homeobox C5","15424"
"240","ENSMUSG00000022479",-1.16070551438602,1.59250077721089,2.02956048358909e-05,"Vdr","vitamin D receptor","22337"
"239","ENSMUSG00000022469",1.06392583031462,5.61177546041807,1.47407924488703e-08,"Rapgef3","Rap guanine nucleotide exchange factor (GEF) 3","223864"
"220","ENSMUSG00000021974",-1.12226413843432,4.77304879084245,1.83921345844915e-12,"Fgf9","fibroblast growth factor 9","14180"
"218","ENSMUSG00000021919",-1.01941405552013,4.40277441344439,8.90029630476794e-07,"Chat","choline acetyltransferase","12647"
"193","ENSMUSG00000021091",3.1476192092721,8.97797045942141,2.1208052263504e-89,"Serpina3n","serine (or cysteine) peptidase inhibitor, clade A, member 3N","20716"
"168","ENSMUSG00000020334",1.09356470090922,5.51675414025038,1.64400142801515e-12,"Slc22a4","solute carrier family 22 (organic cation transporter), member 4","30805"
"162","ENSMUSG00000020150",-1.11598827371298,4.41122182352582,3.2302712250015e-05,"Gamt","guanidinoacetate methyltransferase","14431"
"158","ENSMUSG00000020099",-1.07483413607091,6.1888874498867,8.58961287479455e-08,"Unc5b","unc-5 netrin receptor B","107449"
"147","ENSMUSG00000019848",-1.4578708271211,1.43755199603695,5.77175476571527e-13,"Popdc3","popeye domain containing 3","78977"
"143","ENSMUSG00000019232",2.86284810051075,6.863703659375,2.68017268580204e-15,"Etnppl","ethanolamine phosphate phospholyase","71760"
"135","ENSMUSG00000018339",1.45509131042096,5.96332469596419,4.43581520361888e-09,"Gpx3","glutathione peroxidase 3","14778"
"131","ENSMUSG00000017737",-1.385291329286,2.49858085043494,1.32637619490021e-09,"Mmp9","matrix metallopeptidase 9","17395"
"130","ENSMUSG00000017734",1.85133063595076,7.44164440025823,1.95556988991836e-19,"Dbndd2","dysbindin (dystrobrevin binding protein 1) domain containing 2","52840"
"107","ENSMUSG00000011256",-1.17929321059501,4.56654576264624,2.78155324094477e-07,"Adam19","a disintegrin and metallopeptidase domain 19 (meltrin beta)","11492"
"106","ENSMUSG00000011171",-1.26119896216229,1.76799002217822,0.000122670524424103,"Vipr2","vasoactive intestinal peptide receptor 2","22355"
"105","ENSMUSG00000010825",-1.1979732255414,1.65333545013488,2.33853324713431e-07,"Grid2ip","glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein 1","170935"
"83","ENSMUSG00000007030",-1.85443958320986,3.20607852765325,5.03424037443803e-21,"Vwa7","von Willebrand factor A domain containing 7","27762"
"77","ENSMUSG00000006342",-1.47609892564301,5.45951701638471,5.67379066828525e-19,"Susd2","sushi domain containing 2","71733"
"72","ENSMUSG00000005611",-1.04843029831078,3.20446101286646,1.37836825665736e-07,"Mrvi1","MRV integration site 1","17540"
"48","ENSMUSG00000003500",-1.40122365666639,5.26890274944287,5.18909364339629e-20,"Impdh1","inosine 5'-phosphate dehydrogenase 1","23917"
"43","ENSMUSG00000002910",1.96470796783578,5.41360985205883,2.03165098779949e-10,"Arrdc2","arrestin domain containing 2","70807"
"25","ENSMUSG00000001566",-1.94659281005996,1.09417023386741,1.5641789602807e-14,"Mnx1","motor neuron and pancreas homeobox 1","15285"
"16","ENSMUSG00000000938",3.95804182573261,3.09605966572398,4.3412619029918e-05,"Hoxa10","homeobox A10","15395"
